titulo,precio_oferta,precio_normal,ahorro_porcentaje,store_id,rating_steam,metacritic,fecha_extraccion
Firelight Fantasy: Resistance,0.59,11.99,95.079233,1,77,0,2026-02-26T19:20:26.612796
Firelight Fantasy: Phoenix Crew,0.59,11.99,95.079233,1,80,0,2026-02-26T19:20:26.612845
Hell Division,0.59,11.99,95.079233,1,79,0,2026-02-26T19:20:26.612858
Cyber Avenger,0.59,11.99,95.079233,1,85,0,2026-02-26T19:20:26.612866
Dawn of Anarchy,0.59,11.99,95.079233,1,83,0,2026-02-26T19:20:26.612873
Filmmaker Tycoon,0.74,14.99,95.063376,1,21,0,2026-02-26T19:20:26.612879
LittleRunner,0.79,15.99,95.059412,1,0,0,2026-02-26T19:20:26.612886
LivingForest,0.79,15.99,95.059412,1,0,0,2026-02-26T19:20:26.612893
Just Move Fall Dungeon Endless Abyss,0.79,15.99,95.059412,1,0,0,2026-02-26T19:20:26.612899
Chamber Survival,0.79,15.99,95.059412,1,0,0,2026-02-26T19:20:26.612905
Veteran Racer,0.89,17.99,95.052807,1,0,0,2026-02-26T19:20:26.612911
Ginga Force,0.99,19.99,95.047524,1,79,0,2026-02-26T19:20:26.612918
Lost Scale: Part One,1.24,24.99,95.038015,1,90,0,2026-02-26T19:20:26.612924
MOVERS IN THE WAREHOUSE,1.24,24.99,95.038015,1,90,0,2026-02-26T19:20:26.612931
SPICESHIFTER,1.24,24.99,95.038015,1,0,0,2026-02-26T19:20:26.612937
They ame From Above,1.24,24.99,95.038015,1,60,0,2026-02-26T19:20:26.612944
They Came From Below,1.24,24.99,95.038015,1,56,0,2026-02-26T19:20:26.612974
Army To Army,1.24,24.99,95.038015,1,60,0,2026-02-26T19:20:26.612981
Race! Beauty! Bugs!,1.24,24.99,95.038015,1,71,0,2026-02-26T19:20:26.612987
RUNNER RTX,1.24,24.99,95.038015,1,91,0,2026-02-26T19:20:26.612994
JUNGLE RUNNER,1.24,24.99,95.038015,1,75,0,2026-02-26T19:20:26.613000
Pixel Pirate,1.24,24.99,95.038015,1,78,0,2026-02-26T19:20:26.613007
The Gunk,1.24,24.99,95.038015,1,85,68,2026-02-26T19:20:26.613071
Breath of Ghosts,1.24,24.99,95.038015,1,38,0,2026-02-26T19:20:26.613081
Russian Hunter,1.24,24.99,95.038015,1,39,0,2026-02-26T19:20:26.613086
Huge Jaws,1.24,24.99,95.038015,1,71,0,2026-02-26T19:20:26.613092
LiM Beyond One-on-One Basketball,1.24,24.99,95.038015,1,84,0,2026-02-26T19:20:26.613098
Memories of A Vagabond,1.49,29.99,95.031677,1,77,0,2026-02-26T19:20:26.613103
Neon Space,1.49,29.99,95.031677,1,73,0,2026-02-26T19:20:26.613107
Survive in Space,1.49,29.99,95.031677,1,68,0,2026-02-26T19:20:26.613113
